36.292,278.386,
39.278,277.625,
42.263999999999996,279.339,
45.24999999999999,282.025,
48.23599999999999,279.424,
51.22199999999999,282.583,
54.20699999999999,282.762,
57.192999999999984,282.362,
60.17899999999998,280.539,
63.16499999999998,279.25600000000003,
66.15099999999998,279.343,
69.13699999999999,272.404,
72.12299999999999,263.851,
75.10799999999999,253.275,
78.094,237.08800000000002,
81.08,221.224,
84.066,205.724,
87.052,191.034,
90.03800000000001,179.164,
93.02400000000002,171.08399999999997,
96.01000000000002,162.93399999999997,
98.99500000000002,157.14399999999998,
101.98000000000002,156.444,
104.97000000000001,152.814,
107.95000000000002,153.01399999999998,
110.94000000000001,146.30399999999997,
113.92000000000002,141.79399999999998,
116.91000000000001,140.14399999999998,
119.9,131.444,
122.88000000000001,133.444,
125.87,129.07399999999998,
128.85,124.50399999999999,
131.84,123.72399999999999,
134.83,127.47399999999999,
137.81,116.024,
140.8,110.894,
143.78,117.10400000000001,
146.77,107.04400000000001,
149.76000000000002,103.41400000000002,
152.74,100.73400000000001,
155.73000000000002,111.024,
158.71,106.934,
161.70000000000002,96.494,
164.68,102.844,
167.67000000000002,107.894,
170.66000000000003,97.904,
173.64000000000001,94.404,
176.63000000000002,88.82399999999998,
179.61,97.39399999999998,
182.60000000000002,101.86399999999998,
185.59000000000003,86.55399999999997,
188.57000000000002,76.62399999999997,
191.56000000000003,83.27399999999997,
194.54000000000002,88.70399999999998,
197.53000000000003,81.41399999999999,
200.52000000000004,76.75399999999999,
203.50000000000003,73.124,
206.49000000000004,74.174,
209.47000000000003,84.72400000000002,
212.46000000000004,90.03400000000002,
215.44000000000003,80.20400000000001,
218.43000000000004,64.714,
221.42000000000004,62.78399999999999,
224.40000000000003,75.964,
227.39000000000004,81.25399999999999,
230.37000000000003,78.464,
233.36000000000004,73.91399999999999,
236.35000000000005,70.07399999999998,
239.33000000000004,66.77399999999997,
242.32000000000005,68.05399999999997,
245.30000000000004,81.47399999999996,
248.29000000000005,89.17399999999995,
251.27000000000004,84.03399999999996,
254.26000000000005,72.35399999999996,
257.25000000000006,62.65399999999994,
260.2300000000001,63.60399999999993,
263.2200000000001,77.13399999999993,
266.2000000000001,84.41399999999993,
269.1900000000001,88.30399999999992,
272.1800000000001,87.51399999999992,
275.16000000000014,86.53399999999993,
278.15000000000015,83.73399999999992,
281.13000000000017,80.52399999999992,
284.1200000000002,80.51399999999992,
287.1100000000002,89.17399999999992,
290.0900000000002,106.28399999999993,
293.0800000000002,113.58399999999995,
296.06000000000023,113.69399999999996,
299.05000000000024,105.70399999999995,
302.03000000000026,96.99399999999994,
305.02000000000027,92.77399999999994,
308.0100000000003,97.67399999999995,
310.9900000000003,106.15399999999994,
313.9800000000003,114.32399999999993,
316.9600000000003,120.98399999999992,
319.95000000000033,123.38399999999993,
322.94000000000034,129.24399999999994,
325.92000000000036,132.42399999999995,
328.91000000000037,133.13399999999996,
331.8900000000004,133.88399999999996,
334.8800000000004,132.38399999999996,
337.8600000000004,135.95399999999995,
340.8500000000004,138.69399999999996,
343.84000000000043,150.11399999999995,
346.82000000000045,161.90399999999994,
349.81000000000046,169.94399999999993,
352.7900000000005,172.99399999999994,
355.7800000000005,171.73399999999995,
358.7700000000005,170.96399999999994,
361.7500000000005,168.03399999999993,
364.7400000000005,168.99399999999994,
367.72000000000054,168.21399999999994,
370.71000000000055,172.08399999999995,
373.70000000000056,179.83399999999995,
376.6800000000006,185.38399999999996,
379.6700000000006,193.19399999999996,
382.6500000000006,199.22399999999996,
385.6400000000006,202.20399999999995,
388.62000000000063,206.32399999999996,
391.61000000000064,209.27399999999997,
394.60000000000065,212.84399999999997,
397.58000000000067,216.10399999999998,
400.5700000000007,218.29399999999998,
403.5500000000007,219.87399999999997,
406.5400000000007,221.19399999999996,
409.5300000000007,223.68599999999998,
412.51000000000073,226.09499999999997,
415.50000000000074,231.44399999999996,
418.48000000000076,237.27499999999998,
421.47000000000077,243.19,
424.4600000000008,246.53699999999998,
427.4400000000008,250.07299999999998,
430.4300000000008,252.06899999999996,
433.4100000000008,253.75399999999996,
436.40000000000083,255.47199999999998,
439.38000000000085,256.072,
442.37000000000086,258.08799999999997,
445.36000000000087,260.263,
448.3400000000009,262.30499999999995,
451.3300000000009,264.465,
454.3100000000009,267.125,
457.3000000000009,269.546,
460.29000000000093,271.501,
463.27000000000095,273.55499999999995,
466.26000000000096,275.46399999999994,
469.240000000001,276.68399999999997,
472.230000000001,278.053,
475.210000000001,279.405,
478.200000000001,280.633,
481.190000000001,282.186,
484.17000000000104,283.43199999999996,
487.16000000000105,283.823,
490.14000000000107,284.80999999999995,
493.1300000000011,284.953,
496.1200000000011,285.962,
499.1000000000011,286.433,
502.0900000000011,286.712,
505.07000000000113,286.68499999999995,
508.06000000000114,287.02399999999994,
511.05000000000115,287.14099999999996,
514.0300000000011,287.722,
