36.292,275.023,
39.278,274.298,
42.263999999999996,272.832,
45.24999999999999,278.452,
48.23599999999999,279.872,
51.22199999999999,278.074,
54.20699999999999,279.704,
57.192999999999984,280.342,
60.17899999999998,286.35900000000004,
63.16499999999998,284.943,
66.15099999999998,284.459,
69.13699999999999,285.246,
72.12299999999999,283.409,
75.10799999999999,284.285,
78.094,282.16700000000003,
81.08,282.77,
84.066,279.166,
87.052,280.992,
90.03800000000001,278.68,
93.02400000000002,279.882,
96.01000000000002,278.63100000000003,
98.99500000000002,278.712,
101.98000000000002,277.659,
104.97000000000001,277.42600000000004,
107.95000000000002,278.115,
110.94000000000001,278.171,
113.92000000000002,279.10200000000003,
116.91000000000001,275.443,
119.9,274.2,
122.88000000000001,268.049,
125.87,266.89,
128.85,263.823,
131.84,262.854,
134.83,263.415,
137.81,253.839,
140.8,244.447,
143.78,236.58800000000002,
146.77,221.224,
149.76000000000002,202.10399999999998,
152.74,187.254,
155.73000000000002,179.85399999999998,
158.71,161.064,
161.70000000000002,145.684,
164.68,135.464,
167.67000000000002,133.454,
170.66000000000003,120.26400000000001,
173.64000000000001,109.12400000000002,
176.63000000000002,108.54400000000001,
179.61,114.12400000000002,
182.60000000000002,114.56400000000002,
185.59000000000003,107.17400000000004,
188.57000000000002,115.70400000000004,
191.56000000000003,128.01400000000004,
194.54000000000002,139.00400000000005,
197.53000000000003,144.77400000000006,
200.52000000000004,150.53400000000005,
203.50000000000003,163.69400000000005,
206.49000000000004,182.49400000000006,
209.47000000000003,195.56400000000005,
212.46000000000004,209.21400000000006,
215.44000000000003,221.20400000000006,
218.43000000000004,233.85300000000007,
221.42000000000004,246.08000000000004,
224.40000000000003,253.69800000000004,
227.39000000000004,258.01800000000003,
230.37000000000003,260.083,
233.36000000000004,258.79400000000004,
236.35000000000005,260.07900000000006,
239.33000000000004,261.28900000000004,
242.32000000000005,261.68600000000004,
245.30000000000004,262.02200000000005,
248.29000000000005,260.64200000000005,
251.27000000000004,258.124,
254.26000000000005,255.50500000000005,
257.25000000000006,255.15600000000003,
260.2300000000001,253.58400000000003,
263.2200000000001,250.51400000000004,
266.2000000000001,245.27700000000004,
269.1900000000001,236.66400000000004,
272.1800000000001,229.15400000000005,
275.16000000000014,220.66400000000004,
278.15000000000015,216.30400000000003,
281.13000000000017,216.83400000000006,
284.1200000000002,217.69400000000005,
287.1100000000002,220.43400000000003,
290.0900000000002,218.95400000000004,
293.0800000000002,214.68400000000003,
296.06000000000023,208.33400000000006,
299.05000000000024,203.82400000000004,
302.03000000000026,199.37400000000002,
305.02000000000027,197.97400000000005,
308.0100000000003,197.33400000000003,
310.9900000000003,197.91400000000004,
313.9800000000003,197.014,
316.9600000000003,192.46400000000003,
319.95000000000033,189.88400000000001,
322.94000000000034,185.264,
325.92000000000036,181.41400000000002,
328.91000000000037,181.16400000000002,
331.8900000000004,183.704,
334.8800000000004,185.06400000000002,
337.8600000000004,182.47400000000002,
340.8500000000004,176.94400000000002,
343.84000000000043,172.044,
346.82000000000045,166.704,
349.81000000000046,163.594,
352.7900000000005,158.844,
355.7800000000005,158.07399999999998,
358.7700000000005,158.54399999999998,
361.7500000000005,163.60399999999998,
364.7400000000005,170.654,
367.72000000000054,176.284,
370.71000000000055,179.464,
373.70000000000056,179.494,
376.6800000000006,179.284,
379.6700000000006,180.414,
382.6500000000006,178.594,
385.6400000000006,180.424,
388.62000000000063,184.314,
391.61000000000064,188.434,
394.60000000000065,194.344,
397.58000000000067,198.694,
400.5700000000007,205.01399999999998,
403.5500000000007,211.11399999999998,
406.5400000000007,217.344,
409.5300000000007,221.86599999999999,
412.51000000000073,224.656,
415.50000000000074,226.421,
418.48000000000076,228.74399999999997,
421.47000000000077,230.79999999999998,
424.4600000000008,233.42699999999996,
427.4400000000008,236.23799999999997,
430.4300000000008,240.20299999999997,
433.4100000000008,244.31099999999998,
436.40000000000083,248.97899999999998,
439.38000000000085,252.962,
442.37000000000086,256.24,
445.36000000000087,258.358,
448.3400000000009,260.576,
451.3300000000009,262.997,
454.3100000000009,265.01599999999996,
457.3000000000009,267.745,
460.29000000000093,269.445,
463.27000000000095,271.264,
466.26000000000096,272.863,
469.240000000001,274.028,
472.230000000001,275.861,
475.210000000001,277.377,
478.200000000001,278.46,
481.190000000001,280.132,
484.17000000000104,281.717,
487.16000000000105,283.14799999999997,
490.14000000000107,283.97999999999996,
493.1300000000011,284.743,
496.1200000000011,285.474,
499.1000000000011,285.811,
502.0900000000011,285.849,
505.07000000000113,286.126,
508.06000000000114,286.638,
511.05000000000115,286.327,
514.0300000000011,286.828,
