330.0397993359528, 3.97577276524645
330.6940598222442, 3.926497166783512
333.83451015644255, 3.9837084584858213
335.92814371257487, 3.937848613549843
341.2494623344111, 3.910501946340045
342.16542701521894, 3.8444571651541173
341.5111665289277, 3.954359808846325
344.65161686312604, 3.820077353349156
347.35589353979697, 3.66342370243912
348.0828496356762, 3.6051403842538368
349.1878229014127, 3.729910747784775
349.88570075345683, 3.677797287630254
351.0197522630284, 3.531518416800485
351.281456457545, 3.4785020006531875
352.1538037726001, 3.4240359408712284
352.5027426986221, 3.3580894406096853
352.6772121616332, 3.308359292871472
352.61905567396275, 3.257793757275996
352.9679945999849, 3.1856260745009566
354.42190679174337, 3.145053251892206
356.69000981088675, 3.104033251077509
359.4815212190631, 3.1676388784128195
362.4475020902505, 3.126736144610171
364.5411356463828, 3.084495003310005
366.63476920251514, 3.0245731237131896
368.20499436961427, 2.97111812894083
369.4262806106915, 2.8801001648689732
370.47309738875765, 2.8212790316252567
371.92700958051614, 2.77335070083408
373.43907825994506, 2.7241228778204953
374.31142557500016, 2.663390726602649
374.95114693937387, 2.604432000064795
375.53271181607727, 2.5798028004142095
376.2305896681214, 2.4332659421579326
376.4050591311325, 2.3888921047986376
376.7539980571545, 2.338326569203162
377.6263453722096, 2.281913318606849
378.67316215027574, 2.223075805209068
379.3710400023199, 2.197981409183066
382.51149033651825, 1.6469202661629838
382.86042926254026, 1.5973866802735381
383.7327765775955, 1.3306850118039772
384.3724979419692, 1.267162774343901
384.83774984333195, 1.2109460855963547
385.3030017446947, 1.1481445749150945
385.3030017446947, 1.1185620166755639
388.61792154190414, 0.5379871120630195
388.90870398025584, 0.4770562149758648
389.4030341254537, 0.41755858136930435
389.60658183229987, 0.36546805343047417
390.11835892379895, 0.3009482645879018
390.5370856350254, 0.22489357125348253
391.2349634870694, 0.1759332907562765
391.7583718761025, 0.13305004741680193
394.0264748952459, 0.0697821490761914
397.8648030814884, 0.059443889293963714
401.7031312677309, 0.051450969752711906
405.5146179981256, 0.03940722665678553
406.9372151580616, 0.007152183281127655
409.6511845826776, 0.031055196101545057
413.21811582645853, 0.042032083344945015
417.3835742558467, 0.038962032969505955
420.89477219894354, 0.03177512869106902
424.5452101942511, 0.02760595565962287
428.57142857142856, 0.024320073845084167
432.4097567576712, 0.03479246475252218
436.0542299850125, 0.027802097504439516
440.3855036381751, 0.004056334163037967
444.4232254964302, 0.002287277524128939
448.3446343793447, 0.009560065928531536
451.2524587628617, 0.007152183281127655
468.8738745269751, 0.009216082693188632
483.83463098017046, 0.008958095266680566
487.54210706915467, 0.014563458442617083
491.3804352553973, 0.013687864752652601
495.2187634416398, 0.009810235554237323
499.0570916278823, 0.009234845415115878
502.8954198141248, 0.012874813469113455
506.7337480003673, 0.012124304592000534
510.5720761866098, 0.023608877337724543
513.9742307153248, 0.0035403593100227226
519.295549337161, 0.004056334163037967
537.0914345642855, -0.00007146466108309824
540.929762750528, 0.0031181980666463716
543.5468046956934, 0.0019924347509778784
547.6759153202876, -0.00007146466108309824
574.0789607226226, -0.002322991292420973
576.5215332047769, -0.0021353640731431867
606.2860235944576, -0.008327062309323452
610.0196701028935, -0.008327062309323452
613.7583014531298, -0.008327062309323452
617.3473875493565, -0.008327062309323452
630.4674911677855, -0.00956540195655986
634.0964559984149, -0.010203334502105754
637.5858452586353, -0.01039096172138354
656.1377648254742, -0.01039096172138354
660.2668754500684, -0.010015707282827968
664.105203636311, -0.00964045284427062
667.9435318225535, -0.010015707282827968
671.781860008796, -0.007576553432210531
675.6201881950385, -0.005700281239428229
679.458516381281, -0.003261127388812568
683.2968445675236, 0.001804807531699204
687.1351727537661, 0.018316002828181688
690.4500925509756, 0.055137844611528486
692.5437261071079, 0.10157558138288358
693.9394818111961, 0.15358584656680208
695.1607680522732, 0.20291304251504094
696.0331153673284, 0.24785445221265245
696.9054626823835, 0.29713005067559095
697.9522794604496, 0.3435579593545075
698.8246267755047, 0.40011863133739656
699.5225046275488, 0.4570822551102589
700.2203824795929, 0.5062030611172927
701.092729794648, 0.5613091754193009
701.9650771097032, 0.6376734536655295
702.6629549617472, 0.6879867348884199
703.5353022768023, 0.745225545249558
704.4076495918575, 0.7934978592760773
705.1055274439016, 0.8531216200689276
705.9778747589567, 0.9142359748816009
706.5012831479897, 0.9678973595951668
707.373630463045, 1.024998576662166
708.2459777781, 1.0752201290222994
708.9438556301441, 1.124753714911745
709.6417334821882, 1.1753192505072203
710.5140807972433, 1.226597322804479
711.3864281122984, 1.2785142211102318
712.0843059643425, 1.3257775176464115
712.9566532793976, 1.3841170743606472
714.0034700574638, 1.4315867608380328
715.05028683553, 1.482496279668852
715.8353994190795, 1.5404230565006758
716.7949814656401, 1.5893604047821928
717.6673287806954, 1.623185422924291
719.2375539477945, 1.7064675862368701
720.4588401888717, 1.7635305829443868
721.6801264299488, 1.8085923867743685
722.726943208015, 1.8601898720758743
723.9482294490922, 1.9157431645838292
725.1695156901693, 1.9715028470329896
726.3908019312465, 2.030358378600241
727.6120881723236, 2.0810271091663193
728.6589049503898, 2.1328539166247213
